"Date","IGLD.m"
1992-05-21,74.979
1992-05-22,74.975
1992-05-23,74.969
1992-05-24,74.908
1992-05-25,74.93
1992-05-26,74.95
1992-05-27,74.961
1992-05-28,74.974
1992-05-29,74.96
1992-05-30,74.937
1992-05-31,74.946
1992-06-01,74.941
1992-06-02,74.957
1992-06-03,74.959
1992-06-04,74.925
1992-06-05,74.909
1992-06-06,74.933
1992-06-07,74.945
1992-06-08,74.972
1992-06-09,74.973
1992-06-10,74.954
1992-06-11,74.95
1992-06-12,74.963
1992-06-13,74.963
1992-06-14,74.942
1992-06-15,74.895
1992-06-16,74.896
1992-06-17,74.882
1992-06-18,74.909
1992-06-19,74.916
1992-06-20,74.911
1992-06-21,74.919
1992-06-22,74.908
1992-06-23,74.899
1992-06-24,74.871
1992-06-25,74.892
1992-06-26,74.882
1992-06-27,74.881
1992-06-28,74.876
1992-06-29,74.865
1992-06-30,74.868
1992-07-01,74.838
1992-07-02,74.806
1992-07-03,74.808
1992-07-04,74.868
1992-07-05,74.856
1992-07-06,74.858
1992-07-07,74.844
1992-07-08,74.827
1992-07-09,74.875
1992-07-10,74.85
1992-07-11,74.867
1992-07-12,74.842
1992-07-13,74.855
1992-07-14,74.84
1992-07-15,74.849
1992-07-16,74.851
1992-07-17,74.874
1992-07-18,74.896
1992-07-19,74.893
1992-07-20,74.914
1992-07-21,74.905
1992-07-22,74.894
1992-07-23,74.883
1992-07-24,74.887
1992-07-25,74.892
1992-07-26,74.898
1992-07-27,74.918
1992-07-28,74.923
1992-07-29,74.921
1992-07-30,74.908
1992-07-31,74.865
1992-08-01,74.921
1992-08-02,74.928
1992-08-03,74.914
1992-08-04,74.928
1992-08-05,74.941
1992-08-06,74.934
1992-08-07,74.911
1992-08-08,74.908
1992-08-09,74.937
1992-08-10,74.924
1992-08-11,74.946
1992-08-12,74.909
1992-08-13,74.894
1992-08-14,74.898
1992-08-15,74.877
1992-08-16,74.871
1992-08-17,74.882
1992-08-18,74.879
1992-08-19,74.904
1992-08-20,74.883
1992-08-21,74.874
1992-08-22,74.869
1992-08-23,74.849
1992-08-24,74.849
1992-08-25,74.845
1992-08-26,74.839
1992-08-27,74.814
1992-08-28,74.831
1992-08-29,74.981
1992-08-30,74.964
1992-08-31,74.973
1992-09-01,74.921
1992-09-02,74.882
1992-09-03,74.905
1992-09-04,74.892
1992-09-05,74.855
1992-09-06,74.867
1992-09-07,74.861
1992-09-08,74.883
1992-09-09,74.841
1992-09-10,74.884
1992-09-11,74.85
1992-09-12,74.835
1992-09-13,74.829
1992-09-14,74.829
1992-09-15,74.826
1992-09-16,74.82
1992-09-17,74.826
1992-09-18,74.841
1992-09-19,74.836
1992-09-20,74.807
1992-09-21,74.83
1992-09-22,74.875
1992-09-23,74.794
1992-09-24,74.774
1992-09-25,74.761
1992-09-26,74.755
1992-09-27,74.85
1992-09-28,74.822
1992-09-29,74.833
1992-09-30,74.781
1992-10-01,74.793
1992-10-02,74.844
1992-10-03,74.803
1992-10-04,74.721
1992-10-05,74.693
1992-10-06,74.71
1992-10-07,74.702
1992-10-08,74.692
1992-10-09,74.71
1992-10-10,74.711
1992-10-11,74.707
1992-10-12,74.738
1992-10-13,74.754
1992-10-14,74.687
1992-10-15,74.662
1992-10-16,74.757
1992-10-17,74.786
1992-10-18,74.727
1992-10-19,74.723
1992-10-20,74.691
1992-10-21,74.674
1992-10-22,74.665
1992-10-23,74.689
1992-10-24,74.677
1992-10-25,74.632
1992-10-26,74.645
1992-10-27,74.646
1992-10-28,74.654
1992-10-29,74.618
1992-10-30,74.616
1992-10-31,74.608
1992-11-01,74.556
1992-11-02,74.52
1992-11-03,74.645
1992-11-04,74.681
1992-11-05,74.667
1992-11-06,74.665
1992-11-07,74.626
1992-11-08,74.623
1992-11-09,74.615
1992-11-10,74.638
1992-11-11,74.68
1992-11-12,74.626
1992-11-13,74.864
1992-11-14,74.743
1992-11-15,74.666
1992-11-16,74.664
1992-11-17,74.634
1992-11-18,74.623
1992-11-19,74.618
1992-11-20,74.607
1992-11-21,74.677
1992-11-22,74.632
1992-11-23,74.579
1992-11-24,74.628
1992-11-25,74.66
1992-11-26,74.685
1992-11-27,74.733
1992-11-28,74.697
1992-11-29,74.72
1992-11-30,74.729
1992-12-01,74.72
1992-12-02,74.698
1992-12-03,74.729
1992-12-04,74.658
1992-12-05,74.667
1992-12-06,74.785
1992-12-07,74.746
1992-12-08,74.67
1992-12-09,74.642
1992-12-10,74.602
1992-12-11,74.537
1992-12-12,74.603
1992-12-13,74.631
1992-12-14,74.687
1992-12-15,74.684
1992-12-16,74.733
1992-12-17,74.705
1992-12-18,74.705
1992-12-19,74.736
1992-12-20,74.809
1992-12-21,74.712
1992-12-22,74.754
1992-12-23,74.745
1992-12-24,74.72
1992-12-25,74.853
1992-12-26,74.803
1992-12-27,74.687
1992-12-28,74.706
1992-12-29,74.669
1992-12-30,74.644
1992-12-31,74.69
